Customer_ID,Income,Recency,Is_Parent,Age,Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
5519,64090,8,1,65,797,316,58,161,76,51,135
5046,78331,97,1,63,1638,756,138,354,160,169,61
7037,37087,50,1,47,401,194,55,134,15,0,3
905,21846,38,1,35,84,7,17,18,6,10,26
8624,81320,61,0,63,928,183,33,493,59,103,57
8945,54137,46,1,51,203,171,0,11,0,1,20
6445,66825,73,0,54,858,243,101,405,29,40,40
2727,57100,19,0,48,409,181,21,69,39,3,96
6404,58917,10,1,52,282,151,7,89,0,7,28
11074,85072,94,0,44,1423,494,92,391,194,11,241
10150,86429,10,0,60,1449,464,28,873,29,18,37
1968,45684,37,1,50,28,5,1,5,10,0,7
6534,47889,94,1,47,67,29,0,29,0,5,4
9485,45921,23,0,35,199,102,9,49,24,3,12
7053,78420,75,0,55,1453,604,28,674,91,28,28
4654,75114,40,0,29,1253,571,12,523,63,60,24
9760,52278,24,1,58,1198,953,0,71,0,0,174
1048,35641,11,1,49,178,63,3,67,8,9,28
10619,95529,29,0,27,1990,770,29,890,250,27,24
9308,62820,51,0,67,976,398,61,265,138,61,53
10505,73113,86,0,61,1001,741,19,154,50,9,28
8362,84169,9,0,39,1919,1478,19,403,0,19,0
2625,42607,30,1,67,350,156,29,56,30,32,47
4637,74637,73,0,67,1650,960,64,464,146,0,16
9972,46015,25,1,66,46,38,0,2,0,0,6
4483,72354,67,0,28,1228,315,26,473,220,12,182
4487,39858,67,1,52,95,15,20,25,2,7,26
4988,34469,58,1,73,62,19,6,20,0,5,12
8931,83033,82,1,35,1761,812,99,431,237,149,33
5871,24401,98,0,42,467,73,28,217,10,24,115
2008,77583,93,0,43,1149,372,23,384,250,12,108
3139,74116,53,0,39,2052,871,111,704,145,55,166
10037,74293,66,0,28,1127,375,152,335,93,91,81
10673,68397,6,1,45,1416,760,80,466,17,13,80
5303,79632,42,0,47,1113,471,0,510,99,21,12
538,46107,78,1,32,125,31,9,27,16,9,33
7922,64950,29,1,70,966,819,0,72,12,0,63
5692,25443,82,1,32,32,1,4,3,8,9,7
4843,75127,92,0,69,833,203,35,305,46,17,227
6383,32892,78,1,50,46,26,0,15,2,1,2
1628,71796,54,0,50,960,354,21,311,167,75,32
1204,67536,45,1,51,1829,1253,0,447,23,71,35
3673,55239,59,1,50,779,371,17,238,23,24,106
760,60554,8,1,46,811,588,7,76,110,15,15
8957,64831,51,1,69,1120,480,86,249,75,86,144
4128,56067,51,1,59,725,517,12,54,16,6,120
6810,82025,76,0,38,1187,267,98,606,48,70,98
5386,94384,62,0,68,2302,1111,24,790,160,45,172
8700,14906,86,0,35,66,7,7,14,7,16,15
3202,51563,60,0,34,1250,1166,0,48,0,0,36
1328,57937,56,1,39,683,261,42,144,55,48,133
8405,68274,83,1,42,305,135,25,51,23,25,46
6515,39771,92,1,44,50,6,2,18,2,8,14
2882,67893,31,1,46,995,711,28,142,49,18,47
7574,27922,80,1,42,41,11,0,13,2,4,11
6387,52190,39,1,45,77,42,0,17,0,0,18
5320,44051,20,1,48,171,79,7,58,6,3,18
5048,42767,53,1,50,131,20,6,43,19,5,38
8146,46106,84,1,45,54,30,0,8,2,0,14
10031,16927,50,1,45,53,20,2,23,3,1,4
5748,59754,96,1,56,475,115,27,44,4,146,139
2134,53700,94,1,69,694,263,5,233,69,41,83
1523,59041,25,1,48,96,69,2,15,2,2,6
9665,54237,48,1,64,361,267,3,30,4,0,57
4640,70647,65,1,54,1079,561,85,171,25,123,114
3635,52597,69,1,59,578,492,0,37,7,0,42
3547,41021,12,1,52,64,14,7,9,6,16,12
2456,40233,84,1,46,149,80,4,46,0,17,2
5633,50183,47,1,41,231,97,12,84,13,10,15
7801,54753,87,1,62,728,197,107,227,7,59,131
10489,92955,35,0,48,1778,693,21,925,31,24,84
7011,33471,47,1,48,93,43,2,27,0,9,12
2620,34596,48,1,47,23,14,0,2,0,0,7
3933,44010,46,1,41,662,186,36,234,86,72,48
10981,84219,27,0,33,1198,434,137,400,45,137,45
1734,40706,37,1,53,81,59,0,11,4,2,5
10995,15716,8,1,33,92,16,5,30,8,7,26
6357,59052,29,1,62,491,230,35,75,63,57,31
9209,80573,85,0,50,1564,829,138,430,60,92,15
10286,83715,2,0,59,926,318,8,407,150,35,8
2611,82576,66,0,62,1910,1206,55,445,168,18,18
1600,56962,60,1,56,411,292,3,77,10,3,26
3308,35704,54,1,69,94,30,9,12,2,11,30
5407,53103,70,1,67,1085,729,17,133,11,0,195
2166,46779,55,1,61,23,12,1,3,0,0,7
3955,4861,20,0,56,6,2,1,1,1,0,1
6634,33462,78,1,42,54,22,3,18,0,0,11
3056,63693,63,1,43,1150,587,43,337,42,87,54
5718,80763,17,0,71,1415,674,168,108,192,42,231
6872,65352,43,1,47,405,284,3,84,4,7,23
8164,82170,13,0,43,1908,1023,93,651,49,55,37
4580,75759,46,0,52,2486,1394,22,708,89,91,182
9305,79689,65,0,45,1315,311,26,640,180,37,121
453,35340,1,1,65,45,27,0,12,0,1,5
8545,85683,6,0,67,1789,1296,17,311,45,69,51
9850,24884,32,1,49,19,3,6,7,0,0,3
7378,42021,34,1,40,573,393,5,136,7,5,27
7646,64449,70,1,32,805,218,63,282,137,35,70
1640,64587,49,1,67,108,66,0,16,0,6,20
5184,34824,65,0,26,23,4,2,11,2,0,4
8492,75437,25,0,43,1493,795,0,545,95,58,0
11188,26091,84,1,64,89,15,10,19,8,17,20
1212,52845,7,1,48,936,384,25,292,130,41,64
9097,46086,34,1,65,343,244,8,32,7,2,50
10473,78028,38,1,65,528,158,19,288,25,0,38
7962,95169,1,0,34,1901,1285,21,449,106,20,20
9984,56337,25,1,40,724,349,16,144,28,5,182
5527,22434,25,1,34,58,4,12,11,3,13,15
6374,36930,50,1,67,297,223,2,31,0,2,39
7453,36130,46,1,67,488,157,43,127,68,56,37
8952,65569,96,1,68,859,397,46,288,20,38,70
241,83844,57,0,69,1574,901,31,345,75,31,191
8975,19514,47,1,53,69,14,3,21,2,1,28
6119,36736,52,1,58,17,10,0,3,0,0,4
5236,77568,30,1,42,2194,1230,0,396,232,178,158
5723,49187,63,1,45,116,81,1,31,2,1,0
1710,30168,51,1,43,279,154,20,66,0,12,27
1970,34053,14,1,53,103,63,0,21,7,0,12
5313,38196,20,1,50,44,30,0,11,0,0,3
10634,59412,56,0,70,406,90,67,165,30,43,11
7010,70924,41,0,56,1363,635,114,254,132,152,76
8562,54165,72,0,52,236,127,4,73,15,6,11
3158,32300,1,1,48,39,13,3,6,6,5,6
4436,20180,27,0,45,137,18,42,24,15,20,18
5287,34961,77,1,48,79,45,2,26,4,1,1
2445,28440,87,1,47,63,38,1,24,0,0,0
6059,64504,81,1,68,1314,986,36,168,16,0,108
4550,33564,51,1,55,71,61,0,3,0,0,7
4240,17345,79,1,43,58,4,9,16,17,0,12
8911,56320,11,1,54,702,201,53,172,116,77,83
3706,28647,54,1,43,94,19,8,29,0,12,26
3628,15038,93,1,34,80,4,8,11,19,12,26
10175,32173,0,1,63,22,18,0,2,0,0,2
8985,68316,54,1,57,1211,806,80,161,120,11,33
5204,74538,21,0,50,1461,380,98,733,110,112,28
9220,91700,58,0,50,1968,576,172,961,125,115,19
9888,68695,3,0,52,1091,458,81,356,106,50,40
5263,31056,99,1,44,55,5,10,13,3,8,16
1020,79593,70,0,48,1366,350,60,568,110,133,145
9503,28071,65,0,41,313,39,33,130,41,26,44
10613,37334,44,1,63,62,26,1,16,2,2,15
67,46423,6,1,49,92,68,0,16,0,0,8
6019,37126,9,1,50,72,45,3,9,4,4,7
5863,47703,95,1,68,655,359,0,134,13,26,123
3717,61180,70,1,62,704,403,24,29,6,24,218
6730,38998,92,1,67,54,34,1,14,0,0,5
10749,8028,62,0,30,178,73,18,66,7,12,2
4998,76081,85,0,59,1033,292,30,415,63,33,200
6287,34728,2,1,35,36,14,0,16,0,0,6
5985,33168,0,1,56,122,80,1,37,0,1,3
4754,33585,91,1,55,122,30,11,33,13,6,29
4002,77037,3,1,61,1123,463,96,333,168,53,10
8870,35196,68,1,37,497,75,12,141,43,39,187
966,44529,98,1,55,691,538,13,91,17,6,26
4767,70924,41,0,56,1363,635,114,254,132,152,76
9725,28764,16,1,55,12,8,0,3,0,0,1
4475,69098,82,0,72,2440,1315,22,780,145,0,178
5740,25959,1,1,51,56,4,2,12,7,5,26
5731,27100,64,1,38,37,12,0,13,2,0,10
7290,70596,68,0,36,968,347,44,534,17,0,26
3846,42557,98,1,47,270,192,5,53,0,5,15
8104,53312,32,0,70,278,241,0,12,0,0,25
4507,72228,87,0,69,1250,631,28,491,30,14,56
11013,67605,84,0,34,938,336,28,282,184,54,54
4491,62845,3,1,72,1178,1099,0,45,0,0,34
3759,65196,34,1,63,1155,743,19,181,12,0,200
1162,42000,23,0,34,653,124,83,267,85,59,35
2055,35860,37,1,48,49,15,0,8,4,2,20
10766,65526,22,1,57,506,397,19,69,12,0,9
4415,16860,19,1,60,38,10,4,4,3,3,14
3005,83528,7,0,29,1650,530,117,678,134,44,147
2223,64176,52,1,56,1826,1215,33,249,64,116,149
4817,22304,91,0,65,18,3,2,7,0,4,2
2875,67023,93,0,43,906,444,44,382,11,8,17
10536,32892,78,1,50,46,26,0,15,2,1,2
11112,70713,23,1,55,1477,736,114,279,82,76,190
3807,59925,83,1,66,766,473,21,176,19,21,56
9197,39722,92,1,68,47,32,0,5,2,0,8
10832,46610,4,0,63,467,288,10,30,4,10,125
6421,88347,32,0,60,2116,1050,178,555,77,138,118
4207,87171,27,0,40,1298,1001,44,107,58,44,44
577,26907,10,1,45,22,9,1,7,0,3,2
10855,50014,9,1,53,396,234,14,77,19,10,42
3081,41014,65,1,43,20,7,2,6,2,0,3
3535,66294,68,0,56,967,251,108,334,65,92,117
247,36715,16,1,50,357,172,10,125,21,13,16
8707,79456,12,0,65,1401,565,42,548,64,83,99
9523,40479,95,1,39,15,5,0,8,2,0,0
6072,75345,16,0,51,2087,918,57,842,99,38,133
6295,54233,46,1,44,981,652,8,158,21,0,142
10914,24163,3,1,51,17,4,1,7,2,1,2
1509,84460,80,0,63,523,152,27,103,106,54,81
5577,43776,77,1,38,23,8,0,9,2,1,3
7348,71691,0,0,63,1192,336,130,411,240,32,43
1127,85844,62,0,48,1958,938,19,843,25,95,38
1833,39190,91,1,47,133,68,8,18,19,8,12
4944,71367,24,0,62,777,227,23,389,42,21,75
9080,38578,2,1,49,73,38,4,22,3,3,3
6466,57236,22,1,56,121,105,0,9,2,1,4
9964,61825,56,1,42,424,162,50,100,55,30,27
4790,79803,54,1,63,868,574,8,216,21,16,33
10245,80910,71,0,35,756,160,80,369,67,39,41
1109,27590,38,1,39,12,6,0,5,0,0,1
6001,56775,62,1,42,937,614,35,160,58,35,35
5538,83829,78,0,46,1862,897,161,430,186,161,27
10552,54210,18,1,42,367,70,54,109,80,9,45
1545,38508,95,1,35,443,120,19,206,25,19,54
7409,53187,66,1,51,267,211,2,30,7,7,10
4444,30023,28,1,49,61,11,0,16,7,6,21
146,76045,78,0,61,1323,760,53,400,17,93,0
6271,50870,13,1,69,63,53,0,8,0,0,2
10065,15315,27,0,51,64,7,4,13,15,8,17
4741,65463,17,1,47,562,391,32,70,21,32,16
246,66480,71,1,56,312,199,9,57,20,21,6
375,76773,79,0,67,1156,516,56,449,86,33,16
1524,81698,1,0,38,1104,709,45,115,30,160,45
10022,54466,78,1,48,16,12,0,4,0,0,0
7451,98777,23,0,61,2008,1000,19,711,125,115,38
11010,16269,75,1,37,44,19,3,18,3,1,0
4356,71819,70,1,50,1574,1224,28,140,0,14,168
3885,33569,10,1,38,63,16,2,18,3,0,24
1175,36262,24,0,38,426,88,39,54,64,28,153
880,22634,47,0,55,96,2,23,11,8,6,46
2320,47025,98,1,43,635,508,11,59,23,5,29
850,70566,4,1,53,757,381,28,215,84,28,21
4713,31605,15,1,42,125,74,0,42,2,1,6
675,52034,67,1,48,332,146,0,93,7,13,73
5025,48526,32,1,42,135,23,17,23,43,20,9
2308,46734,40,1,67,330,110,5,137,26,23,29
5995,39552,54,1,59,384,165,3,147,4,24,41
6749,86358,78,1,55,1722,957,47,494,82,47,95
1010,46931,94,1,44,78,41,0,17,3,1,16
8977,16581,51,0,36,24,1,3,4,2,3,11
4756,63998,42,0,69,1168,176,29,818,0,33,112
3412,67381,67,1,70,957,815,8,53,11,0,70
606,25930,87,1,54,15,6,1,2,2,0,4
5961,42693,29,1,43,57,8,4,20,6,3,16
2975,85606,89,1,45,1956,717,42,864,219,30,84
2894,72903,74,0,36,2013,1067,138,750,0,19,39
7613,49669,97,1,47,326,166,5,107,11,8,29
10542,36778,63,1,53,77,29,4,34,2,4,4
8015,85696,88,0,59,1313,714,76,395,116,0,12
10617,10979,34,0,32,30,8,4,10,2,2,4
11166,49678,81,1,60,315,229,5,56,3,2,20
849,56129,65,1,68,660,320,48,133,39,72,48
523,37155,51,1,32,74,23,0,26,7,15,3
4066,21282,76,1,43,46,1,5,8,4,8,20
8414,33419,76,1,59,86,56,0,12,0,0,18
819,63285,84,0,76,1103,508,124,249,50,38,134
4961,21255,56,1,47,61,29,0,25,2,2,3
749,42162,31,1,40,145,46,7,59,2,4,27
5430,54450,0,1,65,684,454,0,171,8,19,32
7755,57744,91,1,67,411,350,3,39,0,0,19
10525,26576,40,1,35,27,10,0,8,0,0,9
1453,57513,59,0,78,1060,735,40,183,52,20,30
8310,68142,96,1,57,1459,897,126,196,91,112,37
10710,7500,61,1,42,18,5,2,3,3,0,5
5031,83145,14,0,47,1833,777,35,731,39,137,114
2613,54197,16,1,61,237,162,6,37,6,13,13
213,23091,98,1,58,48,35,0,11,0,0,2
967,46049,11,1,45,515,342,9,112,19,14,19
1077,56715,52,0,47,1020,258,105,239,237,172,9
7959,79410,19,0,60,1370,658,80,483,123,13,13
640,57304,61,1,70,1026,356,80,329,138,17,106
4252,44375,73,1,56,301,213,5,28,7,7,41
8432,54450,0,1,65,684,454,0,171,8,19,32
6218,59594,74,1,56,499,457,4,29,0,0,9
6905,80685,55,0,27,1004,241,45,604,34,26,54
5922,40344,48,1,47,218,210,0,6,0,0,2
3598,62710,53,1,49,606,441,35,83,7,29,11
6116,48985,13,1,53,75,19,13,18,10,7,8
6263,35322,34,1,53,106,28,9,37,12,7,13
10486,77142,54,0,73,990,476,75,162,29,151,97
2410,81657,69,0,52,1097,364,40,425,158,60,50
193,14421,81,0,25,16,0,0,2,3,3,8
3363,20130,99,0,47,34,0,6,3,7,6,12
8278,74214,3,0,31,1711,863,83,547,86,99,33
10660,66726,61,1,64,438,349,7,35,0,0,47
8686,23724,65,1,42,75,5,23,15,0,18,14
1604,47353,93,1,61,225,184,2,19,8,8,4
5907,33444,24,1,69,18,8,0,8,0,0,2
10669,54386,8,1,40,470,277,21,64,62,21,25
2918,28510,72,1,40,91,44,5,19,0,4,19
5735,90638,29,0,30,2525,1156,120,915,94,144,96
359,48070,33,1,71,504,373,14,83,6,9,19
8387,43140,68,1,64,235,134,8,76,6,0,11
1829,54959,55,1,60,1232,1148,0,60,0,0,24
3839,15056,76,1,63,88,6,12,3,21,6,40
9392,26954,17,1,50,17,4,1,11,0,0,1
2292,22327,94,1,36,24,5,4,8,2,0,5
10466,44393,86,1,56,60,24,2,20,2,2,10
9855,62000,25,1,69,1020,899,0,101,0,0,20
4088,31497,22,1,59,155,108,1,28,13,1,4
5231,45894,15,1,47,51,27,2,7,0,2,13
590,78579,35,0,51,1812,816,66,549,216,66,99
8732,67369,81,1,52,1461,1298,0,70,37,14,42
2315,58401,55,1,61,96,10,0,11,17,29,29
3515,62307,94,1,69,160,87,13,34,10,6,10
2245,43641,50,1,52,139,57,2,51,4,2,23
6283,63841,64,1,53,908,635,15,100,20,7,131
2246,46891,91,1,56,183,43,12,23,29,15,61
6606,70091,11,1,52,1161,964,34,137,15,0,11
5545,78075,72,0,49,988,572,8,259,34,35,80
7342,59184,6,1,60,1072,341,142,113,259,151,66
837,54809,0,1,44,174,63,6,57,13,13,22
9500,58113,66,1,62,758,221,104,169,102,78,84
3602,51412,42,1,63,195,140,3,29,4,5,14
234,15287,60,1,42,31,1,2,8,4,3,13
2995,66636,64,0,64,1084,291,10,689,84,10,0
1118,50965,87,1,65,685,544,13,85,8,6,29
7789,84618,96,0,56,1672,684,100,801,21,66,0
3068,18351,1,0,31,43,1,12,9,0,14,7
8955,40451,54,1,64,49,35,0,4,0,0,10
945,36317,53,1,56,133,87,3,25,3,2,13
5644,42213,96,1,64,363,309,3,24,4,3,20
7192,65748,58,1,66,545,172,73,93,95,78,34
2324,77044,12,1,49,1065,625,38,242,50,34,76
697,74918,78,0,52,2047,972,59,913,25,19,59
3439,56721,64,1,49,296,157,6,39,6,13,75
1506,42160,26,1,46,140,48,9,45,3,15,20
232,61559,8,1,56,530,279,83,88,32,14,34
8876,33629,49,1,58,152,132,0,16,0,0,4
4500,68682,56,0,30,1598,919,0,505,99,30,45
9739,34377,55,1,58,114,62,0,22,3,1,26
10395,8940,25,1,35,101,1,45,3,4,6,42
1176,26228,50,1,48,25,2,6,4,3,1,9
1627,77297,84,0,64,789,408,61,109,48,122,41
938,40211,30,1,40,87,51,1,7,2,1,25
2740,33438,81,1,63,90,62,1,16,3,2,6
257,75032,74,1,62,1215,952,12,180,47,12,12
4058,61284,76,0,66,811,618,15,106,20,7,45
7736,22518,36,1,35,61,11,7,12,2,2,27
8210,54730,64,1,46,405,318,3,17,4,7,56
833,38452,62,1,66,72,56,0,14,0,0,2
6230,44421,53,1,50,189,110,5,59,7,1,7
7325,38197,86,1,35,40,23,0,11,2,1,3
1307,41986,15,1,43,63,27,5,8,8,3,12
1502,28427,67,1,38,52,18,3,19,3,3,6
6211,37395,47,1,45,39,18,0,9,0,1,11
843,64722,47,1,50,805,303,0,280,60,147,15
4174,55249,81,1,65,130,97,1,19,2,0,11
9757,84906,98,0,49,1631,997,15,414,99,30,76
6918,28691,56,1,32,34,5,4,13,8,0,4
286,44213,48,1,69,152,95,11,35,0,4,7
11086,25707,18,1,37,21,1,6,2,3,6,3
1921,59062,74,1,54,71,46,1,12,3,0,9
4138,76624,68,1,59,899,411,106,147,54,115,66
7718,66000,36,0,74,711,244,51,270,101,0,45
1291,27683,90,1,43,351,152,9,121,12,12,45
6862,1730,65,0,50,8,1,1,3,1,1,1
4136,7500,63,1,29,119,10,17,18,8,26,40
803,40521,82,1,53,21,12,0,5,0,0,4
4298,20427,63,1,48,10,5,0,4,0,0,1
10833,65106,55,1,46,973,790,19,133,12,0,19
9606,69969,64,0,56,1536,882,29,514,38,29,44
8534,67433,51,1,69,992,615,28,259,12,48,30
5153,77766,97,1,54,1529,1004,59,265,115,59,27
961,74716,92,1,49,860,133,27,421,13,195,71
5011,68118,51,1,58,928,595,23,123,10,23,154
6653,55158,72,1,51,418,293,0,87,4,11,23
9094,62972,39,1,66,587,313,15,47,20,0,192
810,74190,49,1,46,641,151,81,86,168,91,64
5493,39356,21,1,45,23,15,0,2,0,0,6
2147,76653,91,0,52,2279,736,63,946,219,189,126
5107,35860,37,1,48,49,15,0,8,4,2,20
3979,90687,98,0,38,1779,982,17,672,23,34,51
6049,73450,85,0,39,1804,1142,51,415,90,69,37
8147,31454,40,1,61,48,28,0,11,0,0,9
1857,47139,2,1,69,83,46,0,12,0,2,23
3910,83829,78,0,46,1862,897,161,430,186,161,27
5207,53378,41,1,58,793,489,6,152,8,6,132
11114,19656,94,1,51,84,25,4,9,6,8,32
5429,45579,10,1,73,183,145,1,33,2,1,1
9400,85485,73,0,63,1383,630,26,611,44,18,54
1740,55956,22,0,77,999,760,38,104,50,9,38
7488,64191,30,1,58,825,420,15,186,151,38,15
195,38808,21,1,49,246,125,17,52,3,19,30
635,57183,51,1,55,610,464,5,64,7,0,70
7527,23748,97,1,53,76,6,6,29,12,15,8
10319,66303,56,1,50,1286,1090,12,96,16,12,60
2296,37368,4,1,46,30,3,2,11,2,2,10
10637,40800,77,1,57,99,24,0,27,8,30,10
2931,71847,95,0,43,1192,737,21,106,55,63,210
907,46149,36,1,46,362,254,6,71,4,0,27
3698,78687,13,0,38,2130,817,185,687,145,55,241
9516,49118,90,0,50,1229,620,54,239,99,98,119
679,37633,49,1,64,38,13,4,20,0,0,1
7384,39767,18,0,70,485,113,61,204,34,26,47
5043,26997,89,0,70,434,7,23,78,133,49,144
5267,33986,43,1,51,44,16,2,18,2,1,5
339,57091,82,1,49,496,462,0,24,6,0,4
2516,46831,84,1,52,78,22,2,10,6,4,34
9010,83151,80,0,49,2346,968,147,842,137,42,210
378,52531,68,0,50,794,283,112,151,51,72,125
4808,15759,12,0,65,17,1,2,5,6,0,3
5068,22804,75,1,50,26,14,1,7,2,1,1
7628,43050,10,1,48,76,30,5,24,6,3,8
7128,42997,91,1,44,15,4,0,5,0,1,5
2811,48918,21,1,58,62,52,0,9,0,0,1
3551,60033,28,1,67,198,62,1,57,19,11,48
1663,34043,97,1,43,49,20,2,14,3,0,10
5543,57811,49,1,55,802,545,7,114,37,21,78
1577,78569,14,0,75,1736,558,79,622,207,175,95
10641,7500,5,1,43,57,6,5,4,13,4,25
5336,107733,37,1,50,59,39,1,9,2,0,8
6024,94384,62,0,68,2302,1111,24,790,160,45,172
1878,23148,83,0,36,37,4,6,8,6,3,10
3099,44267,48,1,51,310,183,5,65,3,5,49
6055,71626,94,0,42,1305,546,72,376,94,145,72
5841,60894,61,1,55,832,606,7,155,10,0,54
3972,50200,70,1,45,401,266,6,51,8,6,64
4394,81051,43,0,56,1501,1142,29,249,38,29,14
5758,65169,23,0,39,1189,1074,0,69,0,0,46
6658,59868,37,1,49,1194,771,51,154,54,10,154
4603,65695,50,1,61,656,371,32,189,0,58,6
8427,64857,78,0,65,1540,556,14,717,210,0,43
10260,45143,74,1,56,311,202,5,74,11,5,14
7143,74805,14,1,66,820,209,162,209,41,162,37
8789,59060,77,1,32,274,35,40,111,36,40,12
6197,27238,39,1,59,57,37,0,17,0,0,3
4554,47009,89,1,56,448,171,45,73,59,10,90
4937,46094,62,1,48,44,12,2,20,3,2,5
1920,40321,59,1,49,102,44,4,21,6,0,27
8749,37235,68,1,37,61,20,2,9,4,6,20
1650,81843,13,0,61,1643,779,86,537,34,69,138
10377,46692,37,1,63,397,170,6,97,24,12,88
9206,77382,36,1,53,1121,491,48,231,112,105,134
10971,37774,28,1,44,473,173,8,107,7,2,176
6398,18393,2,1,47,50,7,10,13,16,0,4
9212,72828,17,1,59,1678,1205,0,235,19,14,205
7937,24711,86,0,39,58,10,7,25,6,3,7
839,45503,54,1,46,170,97,4,44,6,1,18
4246,6560,2,0,39,373,67,11,26,4,3,262
158,71604,3,0,76,1196,345,53,528,98,75,97
4832,27244,84,1,42,101,6,5,17,3,24,46
5621,48752,8,1,52,316,73,57,100,71,15,0
1945,71434,4,1,59,1400,711,36,217,172,96,168
5147,90842,57,0,73,1424,774,70,118,182,187,93
2535,88097,24,1,43,844,163,0,480,0,126,75
11039,51948,51,1,46,311,82,33,54,71,30,41
9495,71853,29,0,39,1149,358,108,413,141,97,32
9635,35876,13,0,38,129,66,2,40,4,3,14
2173,40049,23,1,69,32,13,6,7,0,3,3
942,39660,36,1,39,299,139,13,78,20,13,36
9386,50127,88,1,59,320,274,0,21,4,6,15
5510,43263,2,1,44,441,262,6,61,0,10,102
873,62845,3,1,72,1178,1099,0,45,0,0,34
