Customer_ID,Income,Recency,Is_Parent,Age,Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
2253,18929,15,0,31,85,32,0,8,23,4,18
5181,24367,58,1,39,24,2,4,2,0,11,5
979,33249,11,1,46,112,6,10,21,19,14,42
10390,26887,27,1,62,30,6,7,4,3,4,6
4698,50150,32,0,38,410,135,46,92,65,61,11
7793,62061,12,1,45,800,641,7,84,0,30,38
1745,85696,88,0,59,1313,714,76,395,116,0,12
10590,76542,91,0,65,1483,794,73,573,0,29,14
5080,70515,12,0,28,1258,420,0,452,182,64,140
8369,18227,21,1,34,28,1,2,7,4,3,11
5232,69139,23,1,56,227,86,12,75,33,15,6
2407,69109,10,0,39,1555,823,25,459,124,29,95
3834,69627,35,1,59,861,231,161,215,171,30,53
7912,38136,69,1,43,103,8,15,27,0,20,33
7712,62159,68,0,75,634,182,17,259,77,70,29
1065,80695,85,0,58,1918,557,129,984,193,37,18
7275,33316,34,1,50,131,79,1,31,4,4,12
1343,58554,55,1,53,586,368,24,68,38,0,88
1384,17256,10,1,29,62,6,4,14,8,8,22
9967,53034,30,1,47,447,160,15,196,15,11,50
6181,52203,36,0,71,939,488,21,238,56,108,28
10507,59601,14,1,44,797,691,7,69,0,7,23
2674,75154,79,1,63,1143,543,10,205,160,143,82
2698,47025,52,1,45,415,254,7,108,20,0,26
3231,37971,97,1,48,30,5,4,10,2,2,7
4096,41335,24,1,53,187,112,19,21,16,14,5
10476,67267,0,1,63,251,134,11,59,15,2,30
5948,57338,96,1,46,237,143,6,52,11,8,17
9140,50523,89,1,61,91,51,4,24,4,7,1
10258,35791,94,1,56,35,27,0,5,0,0,3
5675,50611,98,1,61,493,459,0,24,6,0,4
4743,56242,72,1,52,971,689,8,167,11,8,88
8805,48904,1,1,61,371,283,10,38,0,13,27
1542,56243,26,1,46,396,347,0,35,4,3,7
6770,21355,5,1,36,68,5,13,14,0,5,31
8773,57420,22,1,50,322,280,0,18,0,0,24
10475,NA,39,1,51,317,187,5,65,26,20,14
10420,46390,56,1,66,222,95,14,64,2,9,38
7514,54342,74,1,65,177,84,10,34,11,10,28
2902,NA,87,1,63,45,19,4,12,2,2,6
4345,NA,49,1,57,21,5,1,9,2,0,4
793,20895,24,1,48,45,18,3,17,3,0,4
10909,92344,9,0,73,1899,992,24,694,51,19,119
3769,NA,17,1,49,42,25,1,13,0,0,3
8702,26907,10,1,45,22,9,1,7,0,3,2
4791,44964,35,1,41,41,19,1,17,2,0,2
2963,75507,56,0,42,1440,709,93,374,104,80,80
8216,53761,7,1,49,325,158,0,76,13,7,71
8140,22682,51,1,48,95,10,14,29,4,2,36
10146,38887,17,1,49,42,25,1,13,0,0,3
5289,41658,30,1,46,72,8,4,12,15,4,29
2587,29791,21,1,49,20,14,0,6,0,0,0
4405,63915,2,1,65,789,622,7,115,30,0,15
8663,39996,85,1,47,15,11,0,3,0,0,1
2589,26759,65,1,49,59,25,3,16,8,5,2
3421,63841,64,1,53,908,635,15,100,20,7,131
10490,51039,11,1,52,417,100,64,79,65,0,109
4094,60544,92,1,60,289,201,2,43,3,5,35
9958,65685,54,1,49,769,642,14,49,0,7,57
2534,37716,4,1,68,188,97,1,41,6,2,41
4188,36864,53,1,64,354,204,5,39,17,0,89
6613,44511,39,1,51,727,513,7,133,46,14,14
10827,36947,49,1,54,146,88,3,21,4,1,29
5491,47352,70,1,70,319,172,12,112,8,0,15
8402,67087,40,1,68,794,329,35,222,130,35,43
8783,57045,40,1,71,454,296,13,104,11,13,17
10010,36957,43,1,68,152,100,2,16,2,1,31
618,69389,17,1,44,797,422,7,238,69,46,15
9121,80134,40,1,49,1690,1218,16,272,104,0,80
361,43142,84,1,52,20,5,1,7,2,1,4
4310,80589,25,0,77,1428,507,93,520,242,40,26
2678,34412,62,1,31,209,52,12,50,4,36,55
6376,57537,83,1,42,545,191,56,139,51,8,100
524,22634,47,0,55,96,2,23,11,8,6,46
10341,51315,45,0,73,222,68,28,39,16,30,41
5654,36026,34,1,49,61,20,4,10,6,4,17
4098,24639,3,1,48,44,20,3,16,0,4,1
5824,34578,1,1,49,8,7,0,1,0,0,0
7000,65704,18,0,49,817,279,172,74,38,8,246
2561,63810,45,1,55,1371,977,12,253,16,12,101
5229,54132,81,1,52,42,30,1,8,0,0,3
4086,18690,77,0,62,60,6,1,7,23,4,19
2428,28164,23,1,51,78,3,18,26,11,8,12
8254,34596,48,1,47,23,14,0,2,0,0,7
2836,43269,61,1,49,19,10,1,7,0,0,1
8418,38741,60,1,63,61,7,10,17,8,6,13
1362,31907,75,0,49,449,33,87,64,175,16,74
7152,27100,64,1,38,37,12,0,13,2,0,10
10033,31163,54,1,48,38,2,3,10,11,2,10
9349,92533,84,0,36,1131,693,21,118,110,147,42
274,34853,75,1,48,34,9,3,15,2,3,2
3388,70844,16,1,54,294,129,26,67,3,67,2
922,31086,79,1,42,48,16,2,11,3,0,16
8588,60544,92,1,60,289,201,2,43,3,5,35
2518,20491,16,0,35,30,5,4,5,4,2,10
574,42523,96,0,57,125,14,36,11,3,26,35
3220,39922,30,1,38,156,29,12,59,19,1,36
5967,33402,60,1,69,70,26,2,19,10,5,8
1183,36408,11,1,72,22,9,1,4,3,2,3
6856,21645,75,1,42,65,14,0,23,4,5,19
4530,78427,36,0,73,1930,972,19,595,180,26,138
1553,82657,71,0,75,2283,966,168,672,246,105,126
4682,51876,88,0,63,310,99,27,102,28,48,6
8204,78041,93,0,50,1319,482,35,553,72,160,17
5221,52852,93,1,64,879,714,8,99,11,0,47
1232,70038,54,0,39,1244,587,54,348,71,54,130
1927,69401,41,1,48,690,399,27,159,58,8,39
5788,46053,46,1,49,209,56,10,92,19,7,25
6652,77343,28,0,56,1134,227,151,573,98,54,31
6246,73892,40,0,68,1507,703,102,601,0,58,43
5975,40304,82,1,54,57,37,0,17,0,0,3
6875,32727,38,0,56,529,167,13,180,86,13,70
4399,68695,3,0,52,1091,458,81,356,106,50,40
4042,43300,87,1,50,180,91,3,52,2,1,31
2157,26290,49,1,49,77,15,8,16,11,5,22
10133,93790,16,0,51,2349,1302,68,731,89,114,45
2525,38410,65,0,47,534,153,64,123,116,64,14
8233,64866,9,1,71,556,508,5,21,7,5,10
9483,57957,24,1,62,637,290,59,177,77,5,29
2945,46015,25,1,66,46,38,0,2,0,0,6
10403,16531,43,1,43,44,2,13,6,7,5,11
5074,28072,10,1,35,47,30,0,10,2,0,5
10524,49476,29,1,58,795,386,23,95,54,41,196
4690,50725,45,1,68,586,443,10,75,0,10,48
7521,83844,57,0,69,1574,901,31,345,75,31,191
7196,41145,20,1,71,13,9,0,3,0,0,1
4406,67419,29,1,51,1471,846,84,352,91,56,42
9672,23162,82,1,51,65,8,3,9,19,4,22
4864,34380,68,1,44,175,72,7,58,13,1,24
4706,34704,65,1,55,40,29,0,5,0,1,5
4070,94871,99,1,52,1078,169,24,553,188,0,144
25,65148,9,1,63,1115,460,35,422,33,12,153
3697,39898,20,1,67,134,69,8,26,12,7,12
217,64857,78,0,65,1540,556,14,717,210,0,43
4220,59892,26,1,51,87,73,0,13,0,1,0
5286,41020,68,0,34,217,112,1,54,7,7,36
9559,57072,79,1,60,1034,944,0,60,0,0,30
2849,60474,25,1,42,1180,265,199,303,234,9,170
7787,62807,83,1,61,819,526,28,135,10,21,99
3102,19414,32,1,40,32,2,3,12,3,5,7
5868,19107,49,1,41,46,2,4,9,10,5,16
8370,75484,50,1,45,1159,378,97,259,197,194,34
9988,70379,84,1,45,860,553,25,142,65,67,8
2939,79419,96,0,51,1631,751,127,687,20,15,31
5529,64014,56,1,75,444,406,0,30,0,0,8
9743,76998,85,1,66,1910,1449,89,161,69,35,107
5763,49854,63,1,49,380,123,17,171,39,0,30
3478,60585,17,1,50,736,267,42,309,55,42,21
7494,42873,11,1,71,269,209,0,40,3,2,15
1763,87679,62,0,33,2524,1259,172,815,97,148,33
7250,57867,48,1,43,612,344,35,178,15,23,17
2005,35765,86,1,31,75,22,3,30,0,5,15
10770,65492,73,0,62,1045,247,161,295,210,85,47
6885,32952,36,1,44,55,38,0,12,3,1,1
2072,53374,34,1,52,1064,896,10,101,13,10,34
9463,71706,16,1,62,1443,931,56,253,91,98,14
6318,68487,48,0,33,1366,758,12,385,33,89,89
4093,53253,61,1,46,436,216,9,57,20,9,125
5751,31163,54,1,48,38,2,3,10,11,2,10
3340,42014,56,1,44,436,244,15,108,4,15,50
3594,54108,74,1,48,747,539,6,91,8,6,97
3584,49667,35,0,66,1396,1181,26,120,17,13,39
3643,63206,65,0,47,928,750,8,125,11,8,26
851,57136,48,1,49,642,306,5,109,21,109,92
7706,46772,88,1,46,1048,350,104,189,197,151,57
3967,78931,19,0,50,943,331,197,170,58,152,35
10128,53977,21,1,63,907,620,16,165,0,24,82
486,84219,27,0,33,1198,434,137,400,45,137,45
9,46098,86,1,46,120,57,0,27,0,0,36
9451,73538,92,1,56,1658,811,76,428,99,137,107
9264,79529,1,0,35,1638,423,42,706,73,197,197
3865,20981,14,0,44,73,2,12,10,6,13,30
2853,51766,74,1,41,275,60,51,87,6,20,51
1490,55759,84,1,59,854,675,0,85,10,7,77
6310,33039,4,1,43,78,30,8,12,8,8,12
10380,37787,50,1,49,106,40,1,40,4,3,18
3887,27242,2,1,51,106,3,17,26,20,1,39
4278,87188,73,0,38,1923,910,111,724,49,74,55
8643,69930,21,0,50,1662,252,98,827,219,70,196
1998,37697,82,1,45,84,34,6,21,11,4,8
10795,37401,14,1,48,48,19,3,19,3,1,3
11110,3502,56,1,48,5,2,1,1,0,0,1
2408,58597,20,1,45,733,490,0,184,10,28,21
202,82032,54,0,73,1234,332,194,377,149,125,57
7998,28087,77,1,63,112,53,8,17,13,0,21
830,74004,5,0,34,1658,784,48,560,42,176,48
3536,19740,65,1,61,55,7,11,3,10,4,20
6050,57036,33,1,46,1513,1171,43,219,19,14,47
125,53083,65,1,63,271,215,7,33,3,0,13
3463,69283,41,1,46,904,674,62,134,0,26,8
2804,46098,86,1,46,120,57,0,27,0,0,36
3745,23331,92,1,33,103,5,36,7,0,10,45
9771,23331,97,1,33,269,104,20,101,24,15,5
451,9255,91,1,32,22,9,0,7,2,0,4
10530,67786,0,0,62,1156,431,82,441,80,20,102
1079,71969,59,1,50,1086,1000,0,76,0,0,10
8920,59235,4,1,54,1128,448,40,469,80,0,91
6678,31928,5,1,32,72,33,4,24,4,2,5
3852,74881,48,1,60,964,505,72,270,36,27,54
528,65819,99,0,43,1383,267,38,701,149,165,63
73,51411,81,1,68,18,14,0,3,0,0,1
5589,51983,95,1,57,793,631,0,115,10,7,30
10212,42386,43,1,35,100,65,4,16,0,4,11
6365,30390,5,0,34,80,10,12,12,25,1,20
5636,30983,50,0,58,167,51,4,50,12,1,49
591,66033,76,1,64,677,293,35,179,46,59,65
2217,37284,46,1,46,23,11,1,2,2,1,6
2544,57530,68,1,70,92,50,1,27,6,7,1
7725,76800,33,0,56,641,173,26,255,35,71,81
8091,63943,50,1,65,1106,423,184,368,13,97,21
7321,76081,85,0,59,1033,292,30,415,63,33,200
5462,67445,63,1,47,1174,757,80,217,29,80,11
7791,37054,89,1,54,25,12,1,6,0,1,5
955,47175,81,1,59,240,167,2,44,6,2,19
4037,31859,77,1,45,20,3,1,3,8,0,5
6642,27215,50,1,60,102,30,5,22,8,9,28
2793,70179,10,1,45,1034,532,88,168,69,44,133
5424,39922,30,1,38,156,29,12,59,19,1,36
879,49681,66,1,45,458,411,0,26,0,0,21
9530,24645,16,1,33,17,5,3,4,4,1,0
4828,79865,12,1,67,792,71,99,278,185,121,38
10699,44322,30,1,36,92,46,0,40,3,0,3
1497,47958,8,1,69,407,268,11,88,15,3,22
7476,63972,93,1,57,1269,928,63,254,0,12,12
4390,75315,14,1,67,841,459,15,171,142,23,31
10478,55517,53,1,71,633,483,0,108,0,6,36
1081,75283,26,1,64,1019,733,9,180,12,19,66
4261,82800,23,0,75,1315,1006,22,115,59,68,45
9916,38998,92,1,67,54,34,1,14,0,0,5
5350,90638,29,0,30,2525,1156,120,915,94,144,96
8135,27161,41,1,35,52,7,4,23,7,0,11
8685,42014,56,1,44,436,244,15,108,4,15,50
4967,38201,19,1,61,268,233,0,23,0,0,12
2130,45203,4,1,39,147,35,3,67,10,8,24
9298,81574,89,0,74,1798,1252,0,465,46,35,0
8175,34935,71,0,29,137,34,4,66,3,10,20
6257,60482,81,1,45,507,255,43,134,37,14,24
3790,34633,31,1,65,15,8,1,5,0,0,1
9952,78093,53,0,74,1105,368,32,639,13,43,10
3503,82460,78,0,71,974,255,47,573,52,32,15
5223,45903,80,1,55,66,33,8,10,2,10,3
4608,81361,18,0,34,778,163,23,424,27,65,76
1626,35860,37,1,48,49,15,0,8,4,2,20
4764,40442,52,1,69,169,45,12,52,25,22,13
2471,61482,39,0,56,299,48,58,68,16,66,43
5892,34968,11,1,41,221,158,6,45,8,2,2
2612,75794,33,0,34,1682,754,160,625,63,32,48
4971,31497,22,1,59,155,108,1,28,13,1,4
5185,74268,83,0,66,892,199,66,315,97,174,41
10069,13724,43,1,33,58,2,7,5,2,15,27
2262,45143,74,1,56,311,202,5,74,11,5,14
1131,52569,54,1,54,95,85,0,3,0,0,7
1041,48432,3,1,48,424,322,3,50,4,3,42
24,17144,96,1,61,47,18,2,19,0,2,6
3409,36108,68,1,37,339,141,8,129,3,11,47
7022,76445,2,1,50,1410,739,107,309,140,80,35
7943,36663,40,1,46,35,18,0,6,3,3,5
5272,53843,64,1,56,562,378,0,88,19,4,73
5453,90226,26,0,65,2352,1083,108,649,253,151,108
2565,70638,69,0,66,1334,1016,12,215,16,12,63
800,44512,57,1,61,32,23,1,6,0,0,2
11092,27116,78,1,60,41,12,1,21,2,2,3
5062,54072,71,1,58,39,35,0,4,0,0,0
8969,71855,59,1,44,1141,548,31,422,0,112,28
4656,51250,28,1,31,710,342,32,230,34,32,40
4480,60432,61,1,48,401,365,3,15,4,3,11
9971,65526,22,1,57,506,397,19,69,12,0,9
6729,68655,95,0,33,1538,456,19,832,75,118,38
1773,12393,38,0,43,57,5,6,15,11,7,13
9242,64509,19,0,31,1722,836,185,575,24,25,77
1764,33955,92,1,46,270,100,2,128,23,7,10
6215,31353,24,1,44,31,10,0,10,3,1,7
10099,55434,21,1,37,882,238,115,215,169,69,76
5423,28359,35,1,38,16,6,0,5,2,1,2
940,57100,9,1,34,311,158,11,99,15,11,17
3011,69139,23,1,56,227,86,12,75,33,15,6
3298,52973,92,1,65,1152,856,0,76,12,9,199
8286,51717,55,1,56,122,98,1,17,0,1,5
9668,18793,14,1,50,77,4,16,20,0,17,20
5120,66664,78,0,39,1289,398,96,447,220,96,32
6097,50664,64,1,62,561,313,8,104,6,4,126
7019,54414,49,1,58,211,109,18,16,24,26,18
7408,54549,8,1,69,233,216,2,6,0,0,9
8041,47111,35,1,50,1092,595,71,153,120,112,41
252,41003,11,0,58,601,123,133,142,71,44,88
9986,19444,8,1,39,54,16,0,23,3,2,10
3276,36301,53,1,45,78,11,12,35,3,5,12
3859,73059,36,1,74,1095,410,112,420,0,82,71
3570,42731,64,1,52,244,159,2,51,6,2,24
3783,52854,43,1,62,116,105,0,10,0,1,0
10207,22775,40,1,43,15,5,1,8,0,0,1
10906,46681,52,1,73,425,269,15,69,15,19,38
3427,59821,11,1,66,734,629,0,70,0,0,35
5209,50002,21,1,67,638,443,5,71,21,16,82
10711,69755,23,0,76,894,217,77,373,111,23,93
10785,44078,17,1,52,41,24,1,10,2,0,4
2814,30560,6,1,45,31,9,1,5,4,5,7
6866,35924,56,1,52,34,8,0,14,2,3,7
1665,64140,71,1,57,1750,1459,0,61,0,15,215
6575,56386,51,1,40,612,230,48,214,13,32,75
3829,24594,94,1,42,29,1,3,6,10,0,9
3091,75774,27,1,40,823,340,21,134,258,14,56
10141,39228,1,0,61,20,7,1,6,0,3,3
5177,58494,56,1,47,396,298,7,68,4,0,19
7005,58684,71,0,40,813,479,35,179,28,7,85
6409,57136,18,0,54,1179,267,140,599,34,12,127
7485,56551,48,1,71,138,67,4,32,17,2,16
8079,22448,86,1,39,55,3,1,8,23,2,18
8395,82014,48,0,60,1511,980,37,265,35,163,31
10352,34213,2,1,58,117,50,4,28,6,3,26
4931,107146,13,0,44,1730,1,0,1725,2,1,1
13,25358,57,1,74,32,19,0,5,0,0,8
1834,35544,77,1,43,67,30,5,23,4,1,4
2285,36634,0,1,67,335,213,9,76,4,3,30
2295,62670,57,1,67,825,539,30,92,80,46,38
1378,50334,24,1,49,694,284,16,160,84,16,134
2781,72066,55,0,40,1792,1003,34,536,134,51,34
1165,50729,62,1,63,496,239,13,143,45,4,52
1404,34916,89,1,53,231,51,23,82,33,0,42
6457,64892,77,1,45,902,527,24,230,32,24,65
2639,43602,45,1,55,68,19,5,12,10,3,19
8299,33996,46,0,32,71,40,2,15,8,0,6
6437,41473,80,1,36,76,21,8,20,15,3,9
6912,63246,60,1,54,772,593,30,91,29,22,7
7327,36732,71,1,62,47,21,5,3,10,1,7
5299,69084,43,1,51,1586,1181,107,199,39,30,30
4127,77766,97,1,54,1529,1004,59,265,115,59,27
8143,37929,49,0,36,265,202,2,46,3,2,10
1964,86610,66,0,70,1603,446,107,768,33,196,53
3690,80141,20,0,35,2091,1184,102,673,52,40,40
3433,72635,54,0,66,981,390,22,323,104,35,107
3389,69016,61,1,51,1533,726,53,363,123,107,161
4712,20193,18,0,30,82,8,8,22,24,11,9
1170,27573,45,1,46,244,50,15,110,39,15,15
6347,15862,26,1,42,36,1,1,4,11,9,10
4065,49544,0,1,45,404,308,0,73,0,0,23
8230,33228,28,1,41,71,22,2,31,7,4,5
1215,70440,49,0,43,1572,690,117,499,76,102,88
5939,38232,84,1,50,122,43,5,28,7,6,33
2156,22554,38,1,66,41,27,0,10,0,0,4
7788,23536,53,1,38,10,6,0,3,0,0,1
10323,49413,88,1,69,304,205,7,41,3,2,46
7947,42231,99,1,52,37,24,0,8,0,1,4
1891,78789,12,0,41,1754,667,50,850,21,83,83
2570,56534,35,1,53,815,691,7,61,10,0,46
9256,58350,5,1,50,1001,493,26,206,116,80,80
295,81217,77,0,32,1157,493,70,324,146,40,84
7397,49090,45,1,70,688,494,5,82,7,0,100
6349,61787,71,0,34,1319,621,73,414,78,48,85
10790,18169,40,1,36,21,9,0,5,0,0,7
10398,24336,82,1,40,31,1,6,2,8,2,12
2431,18222,70,0,31,67,12,4,19,12,6,14
550,62335,87,1,69,708,243,131,217,85,6,26
1890,42033,95,1,50,25,11,1,4,2,0,7
10742,86580,72,0,38,746,532,21,127,26,20,20
10356,41437,5,1,64,32,29,0,2,0,0,1
4676,73705,86,1,70,1695,612,91,520,258,107,107
8852,61064,80,1,45,1080,387,126,342,0,45,180
3565,38452,62,1,66,72,56,0,14,0,0,2
5294,18358,49,1,32,57,6,8,19,16,4,4
1958,55012,85,1,48,660,582,0,65,0,0,13
7349,9722,7,1,48,103,6,17,16,6,16,42
8799,38175,6,1,37,153,70,6,69,2,3,3
1351,58656,25,1,65,1220,962,12,194,16,24,12
1045,52117,55,1,56,279,112,10,107,30,0,20
7732,64813,81,1,43,745,293,0,124,179,97,52
8070,54222,98,1,48,264,199,12,31,3,12,7
477,83512,31,0,35,2157,1060,61,835,80,20,101
7832,77520,30,1,62,1526,940,44,396,0,88,58
2202,41154,98,1,43,69,44,2,11,2,3,7
7396,80398,92,0,55,1597,342,51,936,207,35,26
4055,18746,41,1,29,64,2,10,11,12,9,20
10340,35196,68,1,37,497,75,12,141,43,39,187
10091,60230,78,1,65,1067,520,20,367,39,81,40
7629,22108,46,1,44,31,5,3,9,6,2,6
10640,44392,71,1,47,211,87,5,71,7,12,29
3498,55424,6,1,45,877,462,61,184,10,53,107
6742,17688,82,1,42,11,2,2,1,3,1,2
1172,92491,71,0,38,2034,979,44,935,29,25,22
569,90273,32,0,30,1991,704,129,853,120,74,111
4686,82571,28,0,59,1686,861,31,558,62,95,79
1381,38513,20,1,39,324,172,3,115,16,0,18
2634,16653,10,1,42,69,5,7,31,15,4,7
10905,42586,7,1,66,252,194,2,56,0,0,0
1744,23529,67,1,56,54,9,7,13,3,2,20
1000,74881,48,1,60,964,505,72,270,36,27,54
3828,71107,61,1,70,1327,533,10,217,198,174,195
8605,46910,36,1,57,68,48,0,14,0,0,6
10304,18690,77,0,62,60,6,1,7,23,4,19
4351,37244,90,1,66,55,18,2,10,0,0,25
10129,82427,35,0,55,1456,482,147,509,104,107,107
2499,75342,38,1,63,563,204,97,97,21,118,26
10092,70044,46,1,67,1504,1073,0,250,153,14,14
7500,79146,33,1,54,564,245,16,223,21,43,16
5796,77437,70,0,58,1125,560,21,442,29,44,29
10556,54984,51,1,62,358,173,13,131,32,3,6
1064,42403,18,1,50,42,22,1,11,0,5,3
48,55761,97,1,57,184,136,1,12,0,3,32
7610,37292,32,1,38,460,275,0,86,10,23,66
263,45576,9,0,76,145,56,19,29,2,14,25
10814,70321,6,0,74,1376,303,23,751,82,26,191
9710,58086,80,1,52,792,708,7,62,0,0,15
9292,81795,74,0,69,1382,324,132,693,27,118,88
10250,28389,49,0,74,28,1,5,3,7,4,8
7881,66835,21,0,75,1033,620,26,195,34,17,141
5847,69901,95,1,52,882,312,21,206,102,92,149
737,80360,56,0,72,2231,1493,86,454,112,43,43
3571,63342,48,1,60,1101,918,21,118,13,10,21
7807,44989,26,1,47,369,98,0,106,49,10,106
3878,31859,3,1,41,48,3,4,7,15,8,11
5092,51569,39,1,72,467,380,0,47,6,0,34
2154,30372,33,1,50,44,15,0,12,7,3,7
5394,16014,42,1,42,38,3,9,4,7,8,7
3798,41120,80,1,53,81,24,2,23,0,8,24
3524,39763,9,1,50,167,80,1,60,4,6,16
5247,38725,52,1,66,45,31,0,6,2,1,5
5883,77981,78,1,49,664,138,120,204,16,126,60
2118,62905,68,1,57,622,166,75,96,119,107,59
8812,13533,45,1,42,48,12,3,8,8,0,17
6616,59481,47,1,46,461,178,3,85,71,66,58
2797,72117,34,1,44,1073,707,20,171,65,60,50
4328,21955,81,1,35,55,5,1,7,17,14,11
9167,67131,72,1,65,976,465,71,250,93,35,62
10560,36802,23,1,41,20,16,1,2,0,0,1
2631,71853,29,0,39,1149,358,108,413,141,97,32
8312,28249,80,0,60,43,1,9,7,2,14,10
5534,47808,30,1,46,224,123,1,26,2,0,72
5093,25509,15,1,47,101,40,3,30,10,7,11
7592,51012,86,0,75,209,102,9,63,2,9,24
8895,70596,68,0,36,968,347,44,534,17,0,26
8584,85431,54,0,69,1165,376,53,462,168,53,53
2694,42664,44,1,54,24,21,0,3,0,0,0
8910,42586,7,1,66,252,194,2,56,0,0,0
7433,29760,87,1,36,165,64,4,68,7,5,17
164,28973,59,0,44,269,206,0,46,3,2,12
10477,39435,16,1,48,102,71,0,18,0,0,13
2681,65370,1,0,37,461,71,22,112,138,89,29
5150,20194,64,1,42,47,0,4,7,11,10,15
5283,42473,72,1,45,144,93,1,21,0,4,25
9645,64590,98,0,53,1338,920,138,168,36,46,30
10678,71232,91,1,62,917,653,17,170,34,26,17
7261,34600,8,1,50,318,199,33,60,8,3,15
9648,46904,20,1,54,253,153,4,56,0,9,31
2870,49094,6,1,48,502,376,0,38,11,8,69
8008,36075,54,1,38,119,46,0,30,12,1,30
1513,60839,72,1,42,1250,600,21,128,223,150,128
6173,77298,46,1,42,969,425,115,292,23,35,79
1419,34026,11,1,71,76,18,6,15,12,8,17
9150,48918,21,1,58,62,52,0,9,0,0,1
