Customer_ID,Income,Recency,Is_Parent,Age,Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
7960,82122,89,0,59,1382,734,22,350,151,25,100
1250,37697,82,1,45,84,34,6,21,11,4,8
9905,34074,69,1,69,255,135,1,41,10,1,67
10691,28520,55,1,61,43,11,0,10,0,2,20
7002,62535,13,1,66,398,163,48,90,0,45,52
2952,36273,80,1,44,76,29,3,30,3,2,9
8439,63404,97,1,57,902,734,26,70,11,44,17
762,75774,27,1,40,823,340,21,134,258,14,56
2831,78416,99,1,45,1179,453,38,279,188,38,183
6977,75702,87,1,47,1921,1073,0,629,145,37,37
6289,59385,85,1,70,185,135,0,10,0,4,36
4168,37070,30,1,55,433,231,7,137,4,15,39
8397,44689,82,1,70,34,18,0,5,0,0,11
9284,53977,21,1,63,907,620,16,165,0,24,82
6237,7144,92,1,55,416,81,4,33,5,2,291
3130,18701,95,1,57,44,12,4,2,10,6,10
1619,90369,2,0,65,1588,292,51,981,224,23,17
1990,63159,74,0,47,1797,965,34,586,89,86,37
5513,37758,49,1,55,40,27,2,10,0,0,1
269,46757,71,1,58,1143,777,30,163,0,51,122
8093,79734,72,0,52,914,572,8,232,23,62,17
10513,63207,68,0,29,1502,438,169,565,91,169,70
10177,72071,4,1,67,1338,531,69,300,150,138,150
2549,21840,80,1,38,27,17,0,9,0,0,1
5782,58582,15,1,39,763,402,35,106,101,77,42
10057,72282,70,0,70,1331,503,27,419,90,139,153
10307,50387,91,1,65,525,369,9,87,12,14,34
8566,32583,10,1,60,9,5,0,3,0,0,1
2415,62568,99,1,59,953,362,17,398,80,35,61
5684,44635,25,1,50,68,56,0,9,0,0,3
8334,33316,34,1,50,131,79,1,31,4,4,12
9166,63967,57,1,53,882,387,84,141,73,35,162
1440,52513,84,0,43,1149,367,17,241,104,188,232
78,25293,51,1,52,37,15,0,11,0,2,9
5441,54111,97,1,56,388,267,6,54,8,3,50
5302,78394,13,0,35,1428,298,27,697,216,24,166
4687,80739,92,0,63,1633,674,92,736,39,0,92
1087,22669,30,1,46,173,16,14,36,37,22,48
6859,29236,30,1,34,99,37,4,24,16,9,9
9860,44911,11,1,62,215,159,0,22,2,1,31
7129,54693,72,1,59,929,686,17,142,23,26,35
5866,48186,39,1,47,219,97,3,66,12,7,34
10521,54809,0,1,44,174,63,6,57,13,13,22
7393,41580,15,1,43,92,56,5,24,4,0,3
7849,80336,12,0,51,1052,209,19,456,160,142,66
332,47743,56,1,64,275,198,2,43,0,12,20
9847,62972,39,1,66,587,313,15,47,20,0,192
531,57333,55,1,67,1662,941,14,397,76,58,176
9576,32313,60,1,39,159,86,4,56,2,4,7
6906,84953,73,0,68,1024,167,48,602,63,72,72
7419,27071,90,1,53,35,8,3,19,0,2,3
3170,68148,86,0,64,1042,389,66,408,37,57,85
8527,65735,37,1,56,395,239,7,119,4,15,11
7872,86836,7,0,46,557,179,21,273,0,21,63
9931,4023,29,1,58,9,5,0,1,1,1,1
10595,30093,19,0,31,69,2,6,28,13,4,16
4609,57705,14,1,55,486,383,0,53,6,4,40
5010,25008,72,1,33,34,2,8,8,6,1,9
4427,83257,56,0,26,1365,536,27,590,38,107,67
11148,22280,85,1,46,13,2,1,4,3,1,2
1168,72159,62,0,43,1401,322,53,899,34,40,53
9595,64260,1,0,60,1574,539,169,816,20,0,30
10163,82733,28,0,37,1323,712,50,420,65,38,38
2886,74290,70,1,50,1217,1121,0,72,0,12,12
6710,58217,84,1,70,103,68,1,13,3,5,13
5316,21024,89,0,45,84,36,4,18,6,2,18
9029,70116,73,0,49,1536,707,44,603,95,58,29
521,54006,42,1,36,581,174,77,203,6,24,97
1459,69063,16,1,55,928,666,35,124,69,8,26
10241,11448,16,0,46,14,0,0,0,6,2,6
1630,61825,56,1,42,424,162,50,100,55,30,27
3254,70886,65,1,50,960,407,70,239,103,88,53
9064,69109,10,0,39,1555,823,25,459,124,29,95
3678,60208,13,1,48,656,488,23,71,15,0,59
4227,32889,78,1,53,55,28,0,13,4,2,8
9467,34738,51,1,37,20,3,2,10,3,0,2
8486,30538,27,1,50,367,284,0,52,8,3,20
2186,82326,30,0,44,2257,938,142,754,159,81,183
3286,26642,71,1,54,42,13,2,15,2,2,8
8602,69932,97,1,57,1049,412,172,153,150,105,57
3722,44503,83,1,49,48,31,1,8,0,0,8
6715,60200,3,1,73,685,502,19,132,0,6,26
4796,49638,71,1,69,39,18,10,3,3,5,0
9612,23830,3,0,34,43,1,8,6,4,8,16
3766,33051,15,0,62,835,100,71,243,108,94,219
1399,72905,52,0,63,1515,407,114,445,181,165,203
1570,69702,8,1,70,1039,664,9,240,50,19,57
3426,70300,89,1,46,1596,1045,61,338,60,46,46
3074,70643,66,0,37,1828,1218,107,304,23,143,33
8341,30396,22,1,52,34,15,0,6,0,1,12
5180,50616,56,1,53,149,128,0,16,0,1,4
6461,62772,74,1,52,946,581,49,157,43,8,108
7679,30298,48,0,36,28,6,3,12,6,1,0
10702,52413,67,1,37,450,185,8,133,56,56,12
7505,44155,24,1,64,46,22,1,9,0,0,14
5113,86979,67,0,50,1702,584,100,835,65,83,35
10858,76532,38,1,46,820,355,30,177,90,138,30
2961,42081,86,1,39,382,175,10,110,54,6,27
2747,67546,90,0,33,2126,864,134,768,150,38,172
3010,88420,87,0,32,2069,957,153,612,99,95,153
5790,31158,62,1,36,72,25,6,16,20,0,5
6892,61671,23,1,53,732,641,7,56,0,0,28
1743,69719,99,0,47,801,273,86,208,177,14,43
3578,49160,29,1,72,236,122,21,43,25,10,15
8462,24882,52,1,43,80,1,4,10,29,0,36
5558,90933,90,0,67,1685,1020,31,430,62,63,79
4619,103734,9,0,76,277,6,2,3,1,262,3
8780,59292,71,1,71,507,378,14,68,19,14,14
10789,45759,13,1,57,68,42,1,18,3,0,4
10779,22148,16,0,38,49,15,5,14,0,4,11
5896,73395,94,0,34,397,272,7,80,20,7,11
2337,29819,77,1,50,39,9,1,24,2,1,2
10951,45688,20,1,53,306,279,0,18,0,0,9
544,62820,51,0,67,976,398,61,265,138,61,53
17,60491,81,1,50,1028,637,47,237,12,19,76
10680,33235,71,1,35,70,45,0,16,2,1,6
3265,35701,36,0,62,46,21,1,9,7,3,5
5623,31535,95,1,41,51,15,4,13,0,0,19
5832,92556,32,0,61,1263,493,183,352,184,23,28
5544,67384,32,1,51,1490,957,40,175,158,53,107
6417,80573,85,0,50,1564,829,138,430,60,92,15
5831,77870,93,1,54,1815,1017,50,500,65,50,133
7101,52278,24,1,58,1198,953,0,71,0,0,174
10176,57107,44,1,53,416,159,0,120,0,0,137
2326,18929,15,0,31,85,32,0,8,23,4,18
4385,36038,82,1,40,47,23,0,15,0,2,7
2929,20180,27,0,45,137,18,42,24,15,20,18
10686,34230,72,1,56,21,15,0,4,0,0,2
2546,31878,7,1,44,70,23,4,5,10,5,23
3283,70932,57,1,49,909,200,193,100,46,185,185
3138,91249,84,0,65,1676,1324,27,119,71,108,27
4994,77598,53,0,78,1735,1193,33,281,129,66,33
7966,80982,48,1,62,1191,505,137,401,104,22,22
3112,22701,2,1,44,24,2,4,9,0,4,5
10872,55212,65,1,52,1182,1103,0,45,0,0,34
2181,70617,45,0,51,1280,353,61,753,40,46,27
1867,64849,42,0,64,1336,652,48,350,94,84,108
1518,62694,29,1,56,749,379,6,157,25,91,91
5734,61917,83,1,47,91,46,4,36,2,2,1
2878,67472,93,1,74,414,162,31,127,8,17,69
1458,21059,40,1,39,44,8,3,19,3,3,8
7007,29543,47,1,53,63,17,3,18,3,4,18
6200,75903,50,1,70,901,340,108,185,130,38,100
1403,34984,40,1,46,38,8,4,15,3,5,3
4827,54998,3,1,65,455,154,22,202,39,30,8
6250,54356,62,1,72,775,710,15,30,20,0,0
9291,34242,25,1,62,15,8,2,4,0,0,1
2478,25410,48,1,48,38,2,2,4,13,13,4
1139,73356,56,0,37,1512,1050,14,322,0,14,112
5138,28320,68,1,71,43,19,1,14,3,2,4
5393,23763,64,1,44,42,22,0,6,6,2,6
10413,72570,67,0,37,1089,274,83,216,151,141,224
5015,34529,94,1,45,162,68,6,38,3,6,41
10868,70792,82,0,70,1272,344,45,654,104,11,114
10676,63211,3,0,39,1173,145,193,459,205,26,145
2495,83891,24,1,47,816,217,38,350,111,85,15
7842,36065,54,1,53,74,18,7,34,10,2,3
9955,39898,20,1,67,134,69,8,26,12,7,12
6663,51141,96,0,81,157,144,0,7,0,0,6
2162,56939,19,1,45,561,256,34,103,90,29,49
3434,80872,60,0,70,1336,483,72,567,94,12,108
7919,72335,2,0,45,2092,1285,105,653,28,21,0
5626,61798,13,0,57,463,338,4,89,11,8,13
6428,76842,37,0,71,1130,605,10,345,84,54,32
8514,29478,59,1,45,20,8,0,7,3,1,1
10448,46998,55,1,65,377,172,41,86,45,6,27
2109,96843,60,0,31,1544,448,71,951,40,17,17
7530,56551,48,1,71,138,67,4,32,17,2,16
8925,70053,38,1,56,1012,512,53,98,81,179,89
3009,71670,8,0,59,1766,1462,16,128,0,0,160
6355,44359,19,1,43,45,20,0,14,7,3,1
3517,40887,32,1,69,161,50,4,44,10,10,43
1158,48877,27,1,55,144,102,1,15,2,0,24
6203,74485,58,0,74,1734,499,149,815,173,49,49
7165,64474,59,1,49,823,381,35,172,56,86,93
3595,77226,29,1,58,1138,631,43,239,128,76,21
8537,72643,60,0,72,1429,526,80,553,123,94,53
4331,85738,41,0,43,1371,913,26,376,17,26,13
6281,55686,27,1,55,982,673,0,199,37,47,26
4338,39062,28,1,38,44,23,0,9,0,0,12
2452,34600,8,1,50,318,199,33,60,8,3,15
9507,40794,18,1,46,434,261,23,73,4,23,50
8360,54690,76,1,50,198,111,16,37,7,9,18
10311,4428,0,1,52,359,16,4,12,2,4,321
5117,32632,32,0,58,576,63,151,137,153,19,53
4867,38236,2,1,53,88,58,0,18,2,0,10
9289,36781,16,1,42,63,29,1,17,0,3,13
10913,31385,56,1,37,27,3,2,12,0,1,9
3032,24570,97,1,37,193,28,34,62,11,14,44
8524,25509,15,1,47,101,40,3,30,10,7,11
3334,94642,35,0,70,2211,879,143,797,106,143,143
4470,58646,3,1,59,140,62,1,44,6,5,22
1406,53201,49,1,46,415,280,7,81,20,0,27
8619,21994,4,1,64,22,9,0,6,3,1,3
10821,57113,45,1,43,263,182,4,33,0,2,42
4552,51373,37,0,30,393,83,2,101,64,26,117
898,23477,39,1,35,147,38,15,54,3,8,29
9797,58116,38,1,65,443,228,19,130,4,11,51
10949,72968,8,0,58,1958,1092,37,592,145,37,55
8212,39791,89,1,50,174,85,15,27,13,13,21
6248,91712,47,0,74,2217,1276,24,746,94,29,48
10164,94472,75,1,63,1691,1017,33,417,108,100,16
4547,13672,86,1,61,25,6,2,9,2,1,5
6815,96547,4,0,41,809,448,21,125,52,101,62
4122,79205,73,0,46,895,504,23,117,179,28,44
10841,56559,46,1,46,484,226,22,133,41,31,31
5370,32644,38,1,48,413,239,3,141,0,7,23
176,67506,73,1,41,331,90,38,67,33,36,67
4860,24206,66,1,51,25,7,2,8,3,2,3
10757,28420,36,1,54,13,4,2,5,2,0,0
4023,22979,29,1,51,115,16,17,19,20,21,22
6679,33279,29,0,55,16,10,3,3,0,0,0
9923,46423,6,1,49,92,68,0,16,0,0,8
7181,30368,97,1,44,52,35,0,13,2,0,2
3599,63684,61,1,51,1464,575,80,428,208,93,80
405,41638,68,1,57,441,315,0,31,4,0,91
6870,68805,73,1,62,283,182,2,49,17,13,20
832,65814,90,1,55,747,561,14,113,10,14,35
2002,71964,81,0,63,1870,587,51,932,180,34,86
3657,39146,1,1,35,165,94,1,33,13,12,12
500,96876,79,0,44,1941,908,43,735,40,194,21
1951,34445,92,0,40,839,228,122,122,208,129,30
3262,68281,31,0,63,1655,995,112,417,42,48,41
4102,37284,46,1,46,23,11,1,2,2,1,6
7042,36790,14,0,38,66,3,3,14,15,21,10
10598,27943,89,1,54,37,12,1,16,4,1,3
255,22263,31,1,70,21,17,0,2,0,0,2
2375,30261,75,1,49,22,8,0,5,0,3,6
9829,28587,42,1,43,78,22,4,17,12,10,13
6214,43815,53,1,39,79,14,10,29,4,7,15
4954,48195,53,1,65,265,106,27,68,52,7,5
7861,77027,23,1,69,1175,820,57,242,45,0,11
4837,71322,57,1,56,1305,753,43,226,69,10,204
9423,32765,49,1,42,46,13,3,17,7,3,3
4198,29672,6,1,56,25,9,1,3,0,4,8
153,23272,29,0,68,46,19,3,6,4,2,12
9323,49912,5,1,72,874,520,8,223,32,49,42
10001,7500,98,1,36,100,5,17,17,13,14,34
3945,68117,80,1,74,930,618,44,215,0,17,36
3799,67225,4,1,66,868,315,35,322,46,7,143
8625,17649,70,1,45,45,15,1,23,0,5,1
3491,55914,32,1,46,1260,384,60,364,119,101,232
983,40059,82,1,37,414,110,29,92,28,10,145
9119,60905,27,1,71,392,208,17,76,36,17,38
4786,75330,94,1,44,1109,555,82,257,93,61,61
5872,60689,23,1,70,639,240,90,216,63,6,24
6568,38680,97,1,37,79,11,0,36,15,5,12
5628,61416,25,0,39,1665,848,154,323,201,61,78
5631,49767,92,0,30,692,202,47,197,55,42,149
4974,83273,98,1,51,1392,433,89,650,16,102,102
8416,29009,19,1,40,44,6,6,15,10,5,2
5454,45057,80,1,42,50,37,0,7,3,0,3
4095,37150,80,1,50,467,167,37,64,49,34,116
5474,43020,79,1,51,223,45,7,99,4,25,43
4268,53154,50,1,62,158,129,0,21,0,1,7
10701,65308,60,0,48,1211,713,0,264,120,80,34
3507,76467,44,1,51,1575,676,161,426,210,44,58
2079,81044,0,0,74,1208,450,26,535,73,98,26
626,32871,28,1,70,43,22,2,12,0,2,5
4426,55801,35,1,46,527,367,4,51,6,4,95
2591,76320,49,1,62,932,526,35,214,69,53,35
10509,36927,46,1,66,71,51,0,16,0,0,4
6382,48794,97,1,68,54,25,0,11,3,0,15
6673,23478,51,0,56,129,28,6,27,12,17,39
7441,71128,80,1,48,1615,958,159,447,20,0,31
1071,70179,10,1,45,1034,532,88,168,69,44,133
10061,59462,29,1,71,1088,724,17,143,0,8,196
7187,NA,52,1,52,721,375,42,48,94,66,96
8775,38361,74,1,52,137,39,0,56,20,8,14
1612,NA,82,1,40,47,23,0,15,0,2,7
2345,70038,54,0,39,1244,587,54,348,71,54,130
322,42554,93,1,43,41,29,1,11,0,0,0
10897,67445,63,1,47,1174,757,80,217,29,80,11
123,67046,92,1,70,993,544,35,133,23,151,107
6103,42192,40,0,73,100,40,15,15,17,6,7
7899,77610,70,1,69,1680,1245,33,332,21,33,16
10500,31761,96,1,37,98,19,1,20,16,14,28
1655,34350,81,1,42,48,16,3,15,2,1,11
2406,54591,63,1,72,519,376,4,94,12,9,24
2712,71866,85,1,65,715,184,178,178,103,39,33
5517,25293,51,1,52,37,15,0,11,0,2,9
10643,42000,23,0,34,653,124,83,267,85,59,35
2254,69520,95,0,38,1455,627,120,414,121,80,93
10281,64713,11,1,51,602,180,60,241,13,54,54
6958,27889,42,1,44,26,14,0,4,0,0,8
954,22123,77,0,61,102,3,3,24,34,7,31
5079,NA,82,1,50,97,71,1,16,0,0,9
10339,NA,83,1,67,207,161,0,22,0,0,24
4643,27803,40,1,48,176,8,26,46,38,9,49
3117,NA,95,1,66,450,264,0,21,12,6,147
6497,51651,32,1,61,433,293,6,23,13,6,92
5396,68487,48,0,33,1366,758,12,385,33,89,89
5250,NA,75,0,78,1564,532,126,490,164,126,126
1052,56796,24,1,52,1001,656,38,161,62,47,37
2802,87000,61,0,29,961,196,25,607,67,17,49
6343,79823,6,1,62,1518,835,73,380,114,73,43
6507,30828,16,1,41,56,16,11,15,2,0,12
7901,34109,39,1,50,22,9,1,5,2,1,4
4865,53367,2,1,47,400,229,7,140,10,3,11
2686,22390,49,0,52,26,0,1,4,15,1,5
3107,71322,31,1,45,350,121,24,124,24,15,42
7734,79244,58,0,28,1216,471,102,125,212,61,245
1146,49912,5,1,72,874,520,8,223,32,49,42
11031,48699,90,1,71,40,26,1,10,2,0,1
7428,80144,47,0,46,1367,240,132,445,250,192,108
975,54252,25,1,65,264,178,4,26,8,4,44
1103,81929,60,1,45,2053,1486,55,278,49,0,185
3422,76068,67,1,46,1376,1115,12,128,33,12,76
1055,53204,40,1,45,45,29,0,8,2,0,6
6544,67911,63,1,72,976,529,0,356,63,28,0
1241,14796,1,1,37,51,13,3,8,7,4,16
2909,78128,89,1,47,1264,934,24,230,16,24,36
5802,14188,40,0,49,75,2,7,11,16,12,27
1407,20425,5,1,35,57,4,12,5,3,16,17
6183,58646,3,1,59,140,62,1,44,6,5,22
340,72967,1,1,51,497,158,35,179,0,0,125
5991,48150,24,1,72,266,173,2,39,3,2,47
3104,82332,89,0,60,2006,830,59,968,51,79,19
9729,58275,48,1,66,615,189,10,253,56,43,64
1008,44953,31,0,40,1021,728,17,133,11,8,124
11091,34587,68,1,68,22,7,2,9,2,0,2
3969,43018,46,1,47,133,35,4,17,7,6,64
1916,45736,92,1,67,437,188,3,180,20,3,43
9907,66476,80,1,52,1013,742,28,152,25,9,57
87,27733,16,1,40,57,0,7,5,26,2,17
8659,69805,50,1,69,1038,750,71,174,13,10,20
6262,72217,93,0,59,1573,816,42,450,55,56,154
6147,25818,51,1,50,28,5,2,8,2,2,9
8832,37509,24,1,45,123,37,5,56,12,8,5
10067,25176,79,1,45,13,4,0,4,0,0,5
7532,43586,26,1,41,132,99,2,11,4,0,16
4915,53230,86,1,65,732,176,72,98,136,21,229
2115,50116,68,1,64,66,54,0,10,0,0,2
2088,84906,98,0,49,1631,997,15,414,99,30,76
2493,61286,34,1,55,608,356,0,107,19,9,117
6292,82333,60,0,35,1822,1311,0,359,46,89,17
1631,65220,3,0,56,1282,890,63,292,0,25,12
10104,33590,65,1,47,8,4,0,2,0,0,2
3006,30992,83,1,45,43,17,0,14,7,3,2
3919,72309,64,0,45,1931,960,0,883,50,38,0
11181,106924,85,0,72,8,2,1,2,1,1,1
642,16005,69,1,41,103,1,3,2,20,30,47
4369,65487,48,0,64,1169,240,67,500,199,0,163
10127,58692,21,1,56,395,301,11,61,4,7,11
271,40590,30,1,52,258,154,0,50,6,11,37
4973,20587,39,1,51,25,2,3,6,4,1,9
2948,62637,76,1,67,185,104,12,48,4,12,5
2715,29435,11,1,55,180,70,3,37,4,2,64
10432,19346,26,1,47,22,2,0,9,3,6,2
9216,35788,34,1,50,44,23,2,11,3,1,4
7124,36997,72,1,53,94,43,4,12,8,0,27
9727,23539,13,0,64,81,4,24,11,16,1,25
5136,65333,58,1,48,798,654,7,92,0,15,30
9790,78499,12,0,64,1334,912,72,170,47,36,97
1818,29732,23,1,50,38,25,0,8,0,1,4
1100,41275,33,1,61,61,24,4,22,0,2,9
7873,63516,30,1,48,300,141,11,114,15,14,5
10609,42769,15,1,59,88,71,0,13,3,1,0
6950,49572,25,1,63,54,35,1,16,0,1,1
7233,69209,4,0,49,1782,496,32,849,229,48,128
9481,17148,80,1,45,68,9,9,11,13,10,16
7699,40590,30,1,52,258,154,0,50,6,11,37
2711,30560,6,1,45,31,9,1,5,4,5,7
8933,32146,16,1,38,66,26,3,23,4,7,3
8726,41713,57,1,57,174,77,8,44,10,10,25
1515,34176,9,1,46,28,11,2,7,4,2,2
5186,58482,59,1,66,731,576,7,115,19,7,7
10157,59686,78,1,56,274,89,15,89,34,42,5
5667,60896,90,1,57,1701,1013,30,399,60,46,153
902,62994,74,1,41,312,224,12,48,4,12,12
977,47320,10,1,64,414,200,19,111,50,15,19
7313,74859,63,0,72,1565,570,73,614,133,102,73
7600,15253,13,1,29,29,1,3,3,8,1,13
9706,31560,98,1,47,94,62,1,20,4,0,7
2429,72071,4,1,67,1338,531,69,300,150,138,150
3520,91172,94,0,31,1092,162,28,818,0,28,56
10394,90000,91,0,37,1479,675,144,133,94,192,241
4548,41967,66,1,40,54,23,4,10,0,2,15
9362,69263,14,1,56,568,492,5,32,13,5,21
3968,65706,77,0,51,1199,918,10,129,13,0,129
4084,60934,41,1,46,873,224,155,155,192,93,54
6721,71965,21,1,70,1213,572,19,286,50,38,248
2829,65210,25,1,66,731,626,0,70,0,7,28
1772,79174,2,0,46,2043,1074,37,518,193,92,129
1544,81380,51,0,54,1893,741,68,689,224,68,103
492,48432,3,1,48,424,322,3,50,4,3,42
4377,52914,32,1,50,575,254,10,44,30,10,227
4541,38946,84,1,66,257,116,6,82,6,6,41
1321,26067,49,1,47,56,22,2,18,0,2,12
8858,44325,69,1,49,542,516,0,21,0,0,5
3266,42523,96,0,57,125,14,36,11,3,26,35
11187,26487,23,1,43,69,2,8,10,12,14,23
8207,53233,18,1,64,40,28,0,9,3,0,0
9723,67716,8,1,61,1016,530,142,217,62,9,56
2666,76234,21,1,49,907,519,50,167,130,0,41
5721,84117,60,0,65,1566,611,76,749,59,45,26
10652,65487,48,0,64,1169,240,67,500,199,0,163
1646,25224,36,1,49,46,4,9,12,11,2,8
4418,89616,36,0,38,1644,671,47,655,145,111,15
2656,40851,63,1,50,59,23,1,7,0,4,24
7990,27469,2,0,74,17,9,1,2,3,2,0
8722,82347,38,0,64,1853,556,54,845,202,133,63
7118,73803,61,1,64,1528,833,80,363,52,26,174
2980,8820,52,1,69,35,12,0,13,4,2,4
1839,43322,25,0,47,141,56,7,48,10,2,18
10722,55593,63,1,48,546,293,8,124,11,4,106
2632,50501,10,1,67,500,297,0,38,13,0,152
9014,37085,65,1,46,61,39,1,16,2,0,3
7620,16185,71,1,31,106,5,11,16,21,8,45
10968,57731,0,1,52,704,266,21,300,65,8,44
11133,48432,3,1,48,424,322,3,50,4,3,42
2736,73807,88,1,43,849,366,124,156,71,78,54
1876,18929,15,0,31,85,32,0,8,23,4,18
5959,35893,80,1,53,199,158,0,23,0,0,18
1092,61014,17,1,41,1147,269,129,495,182,43,29
4333,32144,76,1,67,54,41,0,10,0,0,3
3850,14918,52,1,58,43,3,3,3,15,4,15
6168,45146,28,1,58,53,33,0,5,0,0,15
607,41769,31,1,66,521,302,29,131,32,0,27
10469,88325,42,0,40,1623,519,71,860,93,27,53
6983,38054,24,1,71,45,23,2,17,2,1,0
3661,80617,42,0,26,1435,594,51,631,72,55,32
9303,5305,12,1,45,32,12,4,7,1,3,5
692,36807,88,1,67,16,4,2,5,0,0,5
736,28427,67,1,38,52,18,3,19,3,3,6
9589,82032,54,0,73,1234,332,194,377,149,125,57
4838,22775,40,1,43,15,5,1,8,0,0,1
9246,40101,73,1,36,415,171,3,129,26,24,62
6261,58025,81,1,42,470,270,31,88,11,48,22
7366,75777,12,0,39,1438,712,26,538,69,13,80
10659,7500,7,1,42,53,2,8,11,3,8,21
1448,33562,33,1,58,51,21,12,12,0,3,3
4286,57642,24,1,51,679,580,6,58,8,0,27
4749,58554,55,1,53,586,368,24,68,38,0,88
4478,63777,87,1,42,653,457,5,106,15,17,53
4201,57967,39,1,59,468,229,7,137,4,0,91
8720,NA,53,0,43,1679,32,2,1607,12,4,22
10084,24434,9,1,49,50,3,2,8,20,0,17
7004,11012,82,1,37,84,24,3,26,7,1,23
9817,44802,71,0,51,1049,853,10,143,13,10,20
8080,26816,50,0,35,22,5,1,6,3,4,3
9432,103456,23,1,44,62,9,14,18,8,1,12
8372,34421,81,1,47,30,3,3,7,6,2,9
10870,61223,46,1,54,1341,709,43,182,42,118,247
4001,64014,56,1,75,444,406,0,30,0,0,8
7270,56981,91,0,40,1241,908,48,217,32,12,24
8235,69245,8,1,65,843,428,30,214,80,30,61
9405,52869,40,1,67,172,84,3,61,2,1,21
